lam,trans
375.80000,0.00000
375.90000,0.00000
376.00000,0.00000
376.10000,0.00000
376.20000,0.00000
376.30000,0.00000
376.40000,0.00000
376.50000,0.00000
376.60000,0.00000
376.70000,0.00000
376.80000,0.00000
376.90000,0.00000
377.00000,0.00000
377.10000,0.00000
377.20000,0.00000
377.30000,0.00000
377.40000,0.00000
377.50000,0.00000
377.60000,0.00000
377.70000,0.00000
377.80000,0.00000
377.90000,0.00000
378.00000,0.00000
378.10000,0.00000
378.20000,0.00000
378.30000,0.00000
378.40000,0.00000
378.50000,0.00000
378.60000,0.00000
378.70000,0.00000
378.80000,0.00000
378.90000,0.00000
379.00000,0.00000
379.10000,0.00000
379.20000,0.00000
379.30000,0.00000
379.40000,0.00000
379.50000,0.00000
379.60000,0.00000
379.70000,0.00000
379.80000,0.00000
379.90000,0.00000
380.00000,0.00000
380.10000,0.00000
380.20000,0.00000
380.30000,0.00000
380.40000,0.00000
380.50000,0.00000
380.60000,0.00000
380.70000,0.00000
380.80000,0.00000
380.90000,0.00000
381.00000,0.00000
381.10000,0.00000
381.20000,0.00000
381.30000,0.00000
381.40000,0.00000
381.50000,0.00000
381.60000,0.00000
381.70000,0.00000
381.80000,0.00000
381.90000,0.00000
382.00000,0.00000
382.10000,0.00000
382.20000,0.00000
382.30000,0.00000
382.40000,0.00000
382.50000,0.00000
382.60000,0.00000
382.70000,0.00000
382.80000,0.00000
382.90000,0.00000
383.00000,0.00000
383.10000,0.00000
383.20000,0.00000
383.30000,0.00000
383.40000,0.00000
383.50000,0.00000
383.60000,0.00000
383.70000,0.00000
383.80000,0.00000
383.90000,0.00000
384.00000,0.00000
384.10000,0.00000
384.20000,0.00000
384.30000,0.00000
384.40000,0.00000
384.50000,0.00000
384.60000,0.00000
384.70000,0.00000
384.80000,0.00000
384.90000,0.00000
385.00000,0.00000
385.10000,0.00000
385.20000,0.00000
385.30000,0.00000
385.40000,0.00000
385.50000,0.00000
385.60000,0.00000
385.70000,0.00000
385.80000,0.00000
385.90000,0.00000
386.00000,0.00000
386.10000,0.00000
386.20000,0.00000
386.30000,0.00000
386.40000,0.00000
386.50000,0.00000
386.60000,0.00000
386.70000,0.00000
386.80000,0.00000
386.90000,0.00000
387.00000,0.00000
387.10000,0.00000
387.20000,0.00000
387.30000,0.00000
387.40000,0.00000
387.50000,0.00000
387.60000,0.00000
387.70000,0.00000
387.80000,0.00000
387.90000,0.00000
388.00000,0.00000
388.10000,0.00000
388.20000,0.00000
388.30000,0.00000
388.40000,0.00000
388.50000,0.00000
388.60000,0.00000
388.70000,0.00000
388.80000,0.00000
388.90000,0.00000
389.00000,0.00000
389.10000,0.00000
389.20000,0.00000
389.30000,0.00000
389.40000,0.00000
389.50000,0.00000
389.60000,0.00000
389.70000,0.00000
389.80000,0.00000
389.90000,0.00000
390.00000,0.00000
390.10000,0.00001
390.20000,0.00001
390.30000,0.00001
390.40000,0.00001
390.50000,0.00002
390.60000,0.00003
390.70000,0.00003
390.80000,0.00004
390.90000,0.00005
391.00000,0.00006
391.10000,0.00006
391.20000,0.00006
391.30000,0.00007
391.40000,0.00007
391.50000,0.00007
391.60000,0.00007
391.70000,0.00006
391.80000,0.00006
391.90000,0.00005
392.00000,0.00004
392.10000,0.00004
392.20000,0.00003
392.30000,0.00003
392.40000,0.00003
392.50000,0.00002
392.60000,0.00002
392.70000,0.00002
392.80000,0.00002
392.90000,0.00002
393.00000,0.00002
393.10000,0.00003
393.20000,0.00003
393.30000,0.00003
393.40000,0.00004
393.50000,0.00004
393.60000,0.00005
393.70000,0.00006
393.80000,0.00007
393.90000,0.00008
394.00000,0.00009
394.10000,0.00012
394.20000,0.00016
394.30000,0.00019
394.40000,0.00023
394.50000,0.00026
394.60000,0.00042
394.70000,0.00058
394.80000,0.00074
394.90000,0.00090
395.00000,0.00105
395.10000,0.00207
395.20000,0.00308
395.30000,0.00410
395.40000,0.00513
395.50000,0.00615
395.60000,0.01318
395.70000,0.02024
395.80000,0.02733
395.90000,0.03444
396.00000,0.04159
396.10000,0.05809
396.20000,0.07466
396.30000,0.09130
396.40000,0.10801
396.50000,0.12478
396.60000,0.13906
396.70000,0.15339
396.80000,0.16779
396.90000,0.18223
397.00000,0.19674
397.10000,0.20234
397.20000,0.20796
397.30000,0.21359
397.40000,0.21926
397.50000,0.22490
397.60000,0.22886
397.70000,0.23278
397.80000,0.23671
397.90000,0.24065
398.00000,0.24461
398.10000,0.24929
398.20000,0.25401
398.30000,0.25871
398.40000,0.26347
398.50000,0.26820
398.60000,0.27076
398.70000,0.27330
398.80000,0.27585
398.90000,0.27841
399.00000,0.28094
399.10000,0.28201
399.20000,0.28305
399.30000,0.28405
399.40000,0.28514
399.50000,0.28619
399.60000,0.28687
399.70000,0.28758
399.80000,0.28828
399.90000,0.28898
400.00000,0.28967
400.10000,0.29033
400.20000,0.29099
400.30000,0.29167
400.40000,0.29234
400.50000,0.29292
400.60000,0.29346
400.70000,0.29399
400.80000,0.29453
400.90000,0.29507
401.00000,0.29561
401.10000,0.29614
401.20000,0.29666
401.30000,0.29719
401.40000,0.29772
401.50000,0.29825
401.60000,0.29876
401.70000,0.29928
401.80000,0.29980
401.90000,0.30032
402.00000,0.30083
402.10000,0.30135
402.20000,0.30187
402.30000,0.30239
402.40000,0.30290
402.50000,0.30342
402.60000,0.30391
402.70000,0.30440
402.80000,0.30489
402.90000,0.30537
403.00000,0.30586
403.10000,0.30638
403.20000,0.30690
403.30000,0.30741
403.40000,0.30793
403.50000,0.30845
403.60000,0.30896
403.70000,0.30947
403.80000,0.30998
403.90000,0.31050
404.00000,0.31101
404.10000,0.31152
404.20000,0.31204
404.30000,0.31255
404.40000,0.31306
404.50000,0.31358
404.60000,0.31405
404.70000,0.31452
404.80000,0.31500
404.90000,0.31547
405.00000,0.31594
405.10000,0.31646
405.20000,0.31697
405.30000,0.31749
405.40000,0.31800
405.50000,0.31852
405.60000,0.31903
405.70000,0.31954
405.80000,0.32006
405.90000,0.32057
406.00000,0.32108
406.10000,0.32154
406.20000,0.32199
406.30000,0.32245
406.40000,0.32292
406.50000,0.32339
406.60000,0.32396
406.70000,0.32453
406.80000,0.32510
406.90000,0.32567
407.00000,0.32623
407.10000,0.32668
407.20000,0.32714
407.30000,0.32760
407.40000,0.32805
407.50000,0.32851
407.60000,0.32900
407.70000,0.32949
407.80000,0.32999
407.90000,0.33048
408.00000,0.33098
408.10000,0.33147
408.20000,0.33197
408.30000,0.33246
408.40000,0.33296
408.50000,0.33346
408.60000,0.33389
408.70000,0.33433
408.80000,0.33477
408.90000,0.33521
409.00000,0.33565
409.10000,0.33615
409.20000,0.33665
409.30000,0.33712
409.40000,0.33762
409.50000,0.33812
409.60000,0.33864
409.70000,0.33916
409.80000,0.33969
409.90000,0.34021
410.00000,0.34073
410.10000,0.34129
410.20000,0.34186
410.30000,0.34242
410.40000,0.34299
410.50000,0.34355
410.60000,0.34407
410.70000,0.34459
410.80000,0.34512
410.90000,0.34564
411.00000,0.34617
411.10000,0.34670
411.20000,0.34723
411.30000,0.34777
411.40000,0.34830
411.50000,0.34883
411.60000,0.34939
411.70000,0.34995
411.80000,0.35051
411.90000,0.35107
412.00000,0.35163
412.10000,0.35216
412.20000,0.35270
412.30000,0.35323
412.40000,0.35376
412.50000,0.35430
412.60000,0.35489
412.70000,0.35548
412.80000,0.35607
412.90000,0.35667
413.00000,0.35726
413.10000,0.35776
413.20000,0.35826
413.30000,0.35876
413.40000,0.35925
413.50000,0.35975
413.60000,0.36033
413.70000,0.36091
413.80000,0.36149
413.90000,0.36207
414.00000,0.36265
414.10000,0.36320
414.20000,0.36376
414.30000,0.36432
414.40000,0.36487
414.50000,0.36543
414.60000,0.36605
414.70000,0.36667
414.80000,0.36728
414.90000,0.36790
415.00000,0.36852
415.10000,0.36919
415.20000,0.36985
415.30000,0.37051
415.40000,0.37118
415.50000,0.37185
415.60000,0.37253
415.70000,0.37322
415.80000,0.37390
415.90000,0.37459
416.00000,0.37528
416.10000,0.37583
416.20000,0.37639
416.30000,0.37694
416.40000,0.37750
416.50000,0.37806
416.60000,0.37865
416.70000,0.37924
416.80000,0.37983
416.90000,0.38042
417.00000,0.38102
417.10000,0.38162
417.20000,0.38222
417.30000,0.38283
417.40000,0.38342
417.50000,0.38402
417.60000,0.38449
417.70000,0.38498
417.80000,0.38546
417.90000,0.38595
418.00000,0.38643
418.10000,0.38693
418.20000,0.38742
418.30000,0.38791
418.40000,0.38840
418.50000,0.38889
418.60000,0.38936
418.70000,0.38983
418.80000,0.39030
418.90000,0.39077
419.00000,0.39124
419.10000,0.39173
419.20000,0.39223
419.30000,0.39272
419.40000,0.39321
419.50000,0.39371
419.60000,0.39425
419.70000,0.39479
419.80000,0.39534
419.90000,0.39588
420.00000,0.39643
420.10000,0.39702
420.20000,0.39762
420.30000,0.39822
420.40000,0.39882
420.50000,0.39941
420.60000,0.40013
420.70000,0.40083
420.80000,0.40143
420.90000,0.40203
421.00000,0.40264
421.10000,0.40328
421.20000,0.40392
421.30000,0.40456
421.40000,0.40520
421.50000,0.40584
421.60000,0.40648
421.70000,0.40711
421.80000,0.40775
421.90000,0.40838
422.00000,0.40902
422.10000,0.40958
422.20000,0.41015
422.30000,0.41072
422.40000,0.41129
422.50000,0.41185
422.60000,0.41241
422.70000,0.41296
422.80000,0.41351
422.90000,0.41406
423.00000,0.41461
423.10000,0.41508
423.20000,0.41554
423.30000,0.41601
423.40000,0.41647
423.50000,0.41694
423.60000,0.41748
423.70000,0.41801
423.80000,0.41855
423.90000,0.41910
424.00000,0.41965
424.10000,0.42013
424.20000,0.42061
424.30000,0.42109
424.40000,0.42157
424.50000,0.42206
424.60000,0.42259
424.70000,0.42312
424.80000,0.42365
424.90000,0.42418
425.00000,0.42471
425.10000,0.42518
425.20000,0.42566
425.30000,0.42614
425.40000,0.42662
425.50000,0.42710
425.60000,0.42755
425.70000,0.42800
425.80000,0.42845
425.90000,0.42890
426.00000,0.42935
426.10000,0.42982
426.20000,0.43030
426.30000,0.43077
426.40000,0.43125
426.50000,0.43172
426.60000,0.43222
426.70000,0.43272
426.80000,0.43323
426.90000,0.43373
427.00000,0.43423
427.10000,0.43473
427.20000,0.43523
427.30000,0.43573
427.40000,0.43623
427.50000,0.43673
427.60000,0.43728
427.70000,0.43783
427.80000,0.43838
427.90000,0.43894
428.00000,0.43949
428.10000,0.44002
428.20000,0.44055
428.30000,0.44108
428.40000,0.44161
428.50000,0.44214
428.60000,0.44260
428.70000,0.44307
428.80000,0.44353
428.90000,0.44400
429.00000,0.44446
429.10000,0.44502
429.20000,0.44558
429.30000,0.44613
429.40000,0.44669
429.50000,0.44725
429.60000,0.44776
429.70000,0.44827
429.80000,0.44878
429.90000,0.44929
430.00000,0.44980
430.10000,0.45029
430.20000,0.45078
430.30000,0.45127
430.40000,0.45177
430.50000,0.45226
430.60000,0.45283
430.70000,0.45340
430.80000,0.45396
430.90000,0.45447
431.00000,0.45498
431.10000,0.45545
431.20000,0.45592
431.30000,0.45639
431.40000,0.45686
431.50000,0.45732
431.60000,0.45766
431.70000,0.45803
431.80000,0.45839
431.90000,0.45875
432.00000,0.45912
432.10000,0.45959
432.20000,0.46007
432.30000,0.46055
432.40000,0.46103
432.50000,0.46151
432.60000,0.46188
432.70000,0.46225
432.80000,0.46261
432.90000,0.46297
433.00000,0.46334
433.10000,0.46372
433.20000,0.46411
433.30000,0.46449
433.40000,0.46487
433.50000,0.46526
433.60000,0.46564
433.70000,0.46603
433.80000,0.46642
433.90000,0.46681
434.00000,0.46720
434.10000,0.46769
434.20000,0.46819
434.30000,0.46869
434.40000,0.46919
434.50000,0.46969
434.60000,0.47014
434.70000,0.47060
434.80000,0.47106
434.90000,0.47152
435.00000,0.47198
435.10000,0.47236
435.20000,0.47275
435.30000,0.47313
435.40000,0.47351
435.50000,0.47390
435.60000,0.47435
435.70000,0.47481
435.80000,0.47527
435.90000,0.47573
436.00000,0.47619
436.10000,0.47670
436.20000,0.47720
436.30000,0.47770
436.40000,0.47821
436.50000,0.47872
436.60000,0.47921
436.70000,0.47971
436.80000,0.48022
436.90000,0.48072
437.00000,0.48122
437.10000,0.48163
437.20000,0.48204
437.30000,0.48245
437.40000,0.48286
437.50000,0.48326
437.60000,0.48378
437.70000,0.48430
437.80000,0.48481
437.90000,0.48533
438.00000,0.48584
438.10000,0.48633
438.20000,0.48685
438.30000,0.48737
438.40000,0.48789
438.50000,0.48841
438.60000,0.48889
438.70000,0.48936
438.80000,0.48983
438.90000,0.49030
439.00000,0.49077
439.10000,0.49130
439.20000,0.49187
439.30000,0.49245
439.40000,0.49302
439.50000,0.49360
439.60000,0.49410
439.70000,0.49460
