lam,trans
375.80000,0.00000
375.90000,0.00000
376.00000,0.00000
376.10000,0.00000
376.20000,0.00000
376.30000,0.00000
376.40000,0.00000
376.50000,0.00000
376.60000,0.00000
376.70000,0.00000
376.80000,0.00000
376.90000,0.00000
377.00000,0.00000
377.10000,0.00000
377.20000,0.00000
377.30000,0.00000
377.40000,0.00000
377.50000,0.00000
377.60000,0.00000
377.70000,0.00000
377.80000,0.00000
377.90000,0.00000
378.00000,0.00000
378.10000,0.00000
378.20000,0.00000
378.30000,0.00000
378.40000,0.00000
378.50000,0.00000
378.60000,0.00000
378.70000,0.00000
378.80000,0.00000
378.90000,0.00000
379.00000,0.00000
379.10000,0.00000
379.20000,0.00000
379.30000,0.00000
379.40000,0.00000
379.50000,0.00000
379.60000,0.00000
379.70000,0.00000
379.80000,0.00000
379.90000,0.00000
380.00000,0.00000
380.10000,0.00000
380.20000,0.00000
380.30000,0.00000
380.40000,0.00000
380.50000,0.00000
380.60000,0.00000
380.70000,0.00000
380.80000,0.00000
380.90000,0.00000
381.00000,0.00000
381.10000,0.00000
381.20000,0.00000
381.30000,0.00000
381.40000,0.00000
381.50000,0.00000
381.60000,0.00000
381.70000,0.00000
381.80000,0.00000
381.90000,0.00000
382.00000,0.00000
382.10000,0.00000
382.20000,0.00000
382.30000,0.00000
382.40000,0.00000
382.50000,0.00000
382.60000,0.00000
382.70000,0.00000
382.80000,0.00000
382.90000,0.00000
383.00000,0.00000
383.10000,0.00000
383.20000,0.00000
383.30000,0.00000
383.40000,0.00000
383.50000,0.00000
383.60000,0.00000
383.70000,0.00000
383.80000,0.00000
383.90000,0.00000
384.00000,0.00000
384.10000,0.00000
384.20000,0.00000
384.30000,0.00000
384.40000,0.00000
384.50000,0.00000
384.60000,0.00000
384.70000,0.00000
384.80000,0.00000
384.90000,0.00000
385.00000,0.00000
385.10000,0.00000
385.20000,0.00000
385.30000,0.00000
385.40000,0.00000
385.50000,0.00000
385.60000,0.00000
385.70000,0.00000
385.80000,0.00000
385.90000,0.00000
386.00000,0.00000
386.10000,0.00000
386.20000,0.00000
386.30000,0.00000
386.40000,0.00000
386.50000,0.00000
386.60000,0.00000
386.70000,0.00000
386.80000,0.00000
386.90000,0.00000
387.00000,0.00000
387.10000,0.00000
387.20000,0.00000
387.30000,0.00000
387.40000,0.00000
387.50000,0.00000
387.60000,0.00000
387.70000,0.00000
387.80000,0.00000
387.90000,0.00000
388.00000,0.00000
388.10000,0.00000
388.20000,0.00000
388.30000,0.00000
388.40000,0.00000
388.50000,0.00000
388.60000,0.00000
388.70000,0.00000
388.80000,0.00000
388.90000,0.00000
389.00000,0.00000
389.10000,0.00000
389.20000,0.00000
389.30000,0.00000
389.40000,0.00000
389.50000,0.00000
389.60000,0.00000
389.70000,0.00000
389.80000,0.00000
389.90000,0.00000
390.00000,0.00000
390.10000,0.00000
390.20000,0.00000
390.30000,0.00000
390.40000,0.00000
390.50000,0.00000
390.60000,0.00000
390.70000,0.00000
390.80000,0.00000
390.90000,0.00000
391.00000,0.00000
391.10000,0.00000
391.20000,0.00000
391.30000,0.00000
391.40000,0.00000
391.50000,0.00000
391.60000,0.00000
391.70000,0.00000
391.80000,0.00000
391.90000,0.00000
392.00000,0.00000
392.10000,0.00000
392.20000,0.00000
392.30000,0.00000
392.40000,0.00000
392.50000,0.00000
392.60000,0.00000
392.70000,0.00000
392.80000,0.00000
392.90000,0.00000
393.00000,0.00000
393.10000,0.00000
393.20000,0.00000
393.30000,0.00000
393.40000,0.00000
393.50000,0.00000
393.60000,0.00000
393.70000,0.00000
393.80000,0.00000
393.90000,0.00000
394.00000,0.00000
394.10000,0.00000
394.20000,0.00000
394.30000,0.00000
394.40000,0.00000
394.50000,0.00000
394.60000,0.00000
394.70000,0.00000
394.80000,0.00000
394.90000,0.00000
395.00000,0.00000
395.10000,0.00000
395.20000,0.00000
395.30000,0.00000
395.40000,0.00000
395.50000,0.00000
395.60000,0.00000
395.70000,0.00000
395.80000,0.00000
395.90000,0.00000
396.00000,0.00000
396.10000,0.00000
396.20000,0.00000
396.30000,0.00000
396.40000,0.00000
396.50000,0.00000
396.60000,0.00000
396.70000,0.00000
396.80000,0.00000
396.90000,0.00000
397.00000,0.00000
397.10000,0.00000
397.20000,0.00000
397.30000,0.00000
397.40000,0.00000
397.50000,0.00000
397.60000,0.00000
397.70000,0.00000
397.80000,0.00000
397.90000,0.00000
398.00000,0.00000
398.10000,0.00000
398.20000,0.00000
398.30000,0.00000
398.40000,0.00000
398.50000,0.00000
398.60000,0.00000
398.70000,0.00000
398.80000,0.00000
398.90000,0.00000
399.00000,0.00000
399.10000,0.00000
399.20000,0.00000
399.30000,0.00000
399.40000,0.00000
399.50000,0.00000
399.60000,0.00000
399.70000,0.00000
399.80000,0.00000
399.90000,0.00000
400.00000,0.00000
400.10000,0.00000
400.20000,0.00000
400.30000,0.00000
400.40000,0.00000
400.50000,0.00000
400.60000,0.00000
400.70000,0.00000
400.80000,0.00000
400.90000,0.00000
401.00000,0.00000
401.10000,0.00000
401.20000,0.00000
401.30000,0.00000
401.40000,0.00000
401.50000,0.00000
401.60000,0.00000
401.70000,0.00000
401.80000,0.00000
401.90000,0.00000
402.00000,0.00000
402.10000,0.00000
402.20000,0.00000
402.30000,0.00000
402.40000,0.00000
402.50000,0.00000
402.60000,0.00000
402.70000,0.00000
402.80000,0.00000
402.90000,0.00000
403.00000,0.00001
403.10000,0.00001
403.20000,0.00002
403.30000,0.00001
403.40000,0.00000
403.50000,0.00000
403.60000,0.00000
403.70000,0.00001
403.80000,0.00001
403.90000,0.00001
404.00000,0.00001
404.10000,0.00000
404.20000,0.00000
404.30000,0.00000
404.40000,0.00000
404.50000,0.00000
404.60000,0.00000
404.70000,0.00000
404.80000,0.00000
404.90000,0.00000
405.00000,0.00000
405.10000,0.00000
405.20000,0.00000
405.30000,0.00000
405.40000,0.00000
405.50000,0.00000
405.60000,0.00000
405.70000,0.00000
405.80000,0.00000
405.90000,0.00000
406.00000,0.00000
406.10000,0.00000
406.20000,0.00000
406.30000,0.00000
406.40000,0.00000
406.50000,0.00000
406.60000,0.00000
406.70000,0.00000
406.80000,0.00000
406.90000,0.00000
407.00000,0.00000
407.10000,0.00000
407.20000,0.00000
407.30000,0.00000
407.40000,0.00000
407.50000,0.00000
407.60000,0.00000
407.70000,0.00000
407.80000,0.00000
407.90000,0.00000
408.00000,0.00000
408.10000,0.00000
408.20000,0.00000
408.30000,0.00000
408.40000,0.00000
408.50000,0.00000
408.60000,0.00000
408.70000,0.00000
408.80000,0.00000
408.90000,0.00000
409.00000,0.00000
409.10000,0.00000
409.20000,0.00000
409.30000,0.00000
409.40000,0.00000
409.50000,0.00000
409.60000,0.00000
409.70000,0.00000
409.80000,0.00000
409.90000,0.00000
410.00000,0.00000
410.10000,0.00000
410.20000,0.00000
410.30000,0.00000
410.40000,0.00000
410.50000,0.00000
410.60000,0.00000
410.70000,0.00000
410.80000,0.00000
410.90000,0.00000
411.00000,0.00000
411.10000,0.00000
411.20000,0.00000
411.30000,0.00000
411.40000,0.00000
411.50000,0.00000
411.60000,0.00000
411.70000,0.00000
411.80000,0.00000
411.90000,0.00000
412.00000,0.00000
412.10000,0.00000
412.20000,0.00000
412.30000,0.00000
412.40000,0.00000
412.50000,0.00000
412.60000,0.00000
412.70000,0.00000
412.80000,0.00000
412.90000,0.00000
413.00000,0.00000
413.10000,0.00000
413.20000,0.00000
413.30000,0.00000
413.40000,0.00000
413.50000,0.00000
413.60000,0.00000
413.70000,0.00000
413.80000,0.00000
413.90000,0.00000
414.00000,0.00000
414.10000,0.00000
414.20000,0.00000
414.30000,0.00000
414.40000,0.00000
414.50000,0.00000
414.60000,0.00000
414.70000,0.00000
414.80000,0.00000
414.90000,0.00001
415.00000,0.00001
415.10000,0.00001
415.20000,0.00000
415.30000,0.00000
415.40000,0.00000
415.50000,0.00000
415.60000,0.00000
415.70000,0.00000
415.80000,0.00000
415.90000,0.00000
416.00000,0.00000
416.10000,0.00000
416.20000,0.00000
416.30000,0.00000
416.40000,0.00000
416.50000,0.00000
416.60000,0.00000
416.70000,0.00000
416.80000,0.00000
416.90000,0.00000
417.00000,0.00000
417.10000,0.00000
417.20000,0.00000
417.30000,0.00001
417.40000,0.00001
417.50000,0.00003
417.60000,0.00006
417.70000,0.00004
417.80000,0.00003
417.90000,0.00002
418.00000,0.00001
418.10000,0.00001
418.20000,0.00000
418.30000,0.00000
418.40000,0.00000
418.50000,0.00000
418.60000,0.00000
418.70000,0.00000
418.80000,0.00000
418.90000,0.00000
419.00000,0.00000
419.10000,0.00000
419.20000,0.00000
419.30000,0.00000
419.40000,0.00000
419.50000,0.00000
419.60000,0.00000
419.70000,0.00000
419.80000,0.00000
419.90000,0.00000
420.00000,0.00000
420.10000,0.00000
420.20000,0.00000
420.30000,0.00001
420.40000,0.00001
420.50000,0.00001
420.60000,0.00002
420.70000,0.00005
420.80000,0.00008
420.90000,0.00005
421.00000,0.00002
421.10000,0.00001
421.20000,0.00001
421.30000,0.00001
421.40000,0.00000
421.50000,0.00000
421.60000,0.00000
421.70000,0.00000
421.80000,0.00000
421.90000,0.00000
422.00000,0.00000
422.10000,0.00000
422.20000,0.00000
422.30000,0.00000
422.40000,0.00000
422.50000,0.00000
422.60000,0.00000
422.70000,0.00000
422.80000,0.00000
422.90000,0.00001
423.00000,0.00001
423.10000,0.00001
423.20000,0.00001
423.30000,0.00001
423.40000,0.00001
423.50000,0.00001
423.60000,0.00000
423.70000,0.00000
423.80000,0.00000
423.90000,0.00000
424.00000,0.00000
424.10000,0.00000
424.20000,0.00000
424.30000,0.00000
424.40000,0.00000
424.50000,0.00000
424.60000,0.00000
424.70000,0.00000
424.80000,0.00000
424.90000,0.00000
425.00000,0.00000
425.10000,0.00000
425.20000,0.00000
425.30000,0.00000
425.40000,0.00000
425.50000,0.00000
425.60000,0.00000
425.70000,0.00000
425.80000,0.00000
425.90000,0.00000
426.00000,0.00000
426.10000,0.00000
426.20000,0.00000
426.30000,0.00000
426.40000,0.00000
426.50000,0.00000
426.60000,0.00000
426.70000,0.00000
426.80000,0.00000
426.90000,0.00000
427.00000,0.00000
427.10000,0.00000
427.20000,0.00000
427.30000,0.00002
427.40000,0.00003
427.50000,0.00002
427.60000,0.00000
427.70000,0.00000
427.80000,0.00000
427.90000,0.00000
428.00000,0.00000
428.10000,0.00000
428.20000,0.00000
428.30000,0.00000
428.40000,0.00000
428.50000,0.00000
428.60000,0.00000
428.70000,0.00000
428.80000,0.00000
428.90000,0.00000
429.00000,0.00000
429.10000,0.00000
429.20000,0.00000
429.30000,0.00000
429.40000,0.00000
429.50000,0.00000
429.60000,0.00000
429.70000,0.00001
429.80000,0.00002
429.90000,0.00001
430.00000,0.00000
430.10000,0.00000
430.20000,0.00000
430.30000,0.00000
430.40000,0.00000
430.50000,0.00000
430.60000,0.00000
430.70000,0.00000
430.80000,0.00000
430.90000,0.00000
431.00000,0.00000
431.10000,0.00000
431.20000,0.00000
431.30000,0.00000
431.40000,0.00000
431.50000,0.00000
431.60000,0.00000
431.70000,0.00000
431.80000,0.00000
431.90000,0.00000
432.00000,0.00000
432.10000,0.00005
432.20000,0.00009
432.30000,0.00005
432.40000,0.00000
432.50000,0.00000
432.60000,0.00000
432.70000,0.00000
432.80000,0.00000
432.90000,0.00000
433.00000,0.00000
433.10000,0.00000
433.20000,0.00000
433.30000,0.00000
433.40000,0.00000
433.50000,0.00000
433.60000,0.00000
433.70000,0.00000
433.80000,0.00000
433.90000,0.00000
434.00000,0.00000
434.10000,0.00000
434.20000,0.00000
434.30000,0.00000
434.40000,0.00000
434.50000,0.00000
434.60000,0.00000
434.70000,0.00000
434.80000,0.00000
434.90000,0.00000
435.00000,0.00000
435.10000,0.00000
435.20000,0.00000
435.30000,0.00000
435.40000,0.00000
435.50000,0.00000
435.60000,0.00000
435.70000,0.00000
435.80000,0.00000
435.90000,0.00000
436.00000,0.00000
436.10000,0.00000
436.20000,0.00000
436.30000,0.00000
436.40000,0.00000
436.50000,0.00000
436.60000,0.00000
436.70000,0.00000
436.80000,0.00000
436.90000,0.00000
437.00000,0.00000
437.10000,0.00000
437.20000,0.00000
437.30000,0.00000
437.40000,0.00000
437.50000,0.00000
437.60000,0.00000
437.70000,0.00000
437.80000,0.00001
437.90000,0.00001
438.00000,0.00000
438.10000,0.00000
438.20000,0.00000
438.30000,0.00000
438.40000,0.00000
438.50000,0.00000
438.60000,0.00000
438.70000,0.00000
438.80000,0.00000
438.90000,0.00000
439.00000,0.00000
439.10000,0.00000
439.20000,0.00000
439.30000,0.00000
439.40000,0.00000
439.50000,0.00000
439.60000,0.00000
439.70000,0.00000
